 it num_thr  ply        time       nps  eval           nodes  move 
  1      10    9    0.979904 163898530    36       160604768  e2e4 
  1      10   10     6.20276 163355466     6      1013254947  e2e4 
  1      11    1  0.00047619     44100    36              21  g1f3 
  1      11    2  0.00018844    318403     0              60  g1f3 
  1      11    3  0.00017634   3589656    35             633  g1f3 
  1      11    4  0.00023145  13670339     0            3164  g1f3 
  1      11    5  0.00040382  51218364    33           20683  g1f3 
  1      11    6   0.0016137  74472950     0          120177  g1f3 
  1      11    7  0.00886073 129928302    28         1151260  g1f3 
  1      11    8    0.164867 152722986     7        25179029  e2e4 
  1      11    9    0.389554 166344777    36        64800208  e2e4 
  1      11   10     4.14636 179724725     6       745203670  e2e4 
  1      12    1  0.00056855     35177    36              20  g1f3 
  1      12    2  0.00019915    336429     0              67  g1f3 
  1      12    3  0.00019484   3028125    35             590  g1f3 
  1      12    4 0.000218541   8872477     0            1939  g1f3 
  1      12    5  0.00031877  53213915    33           16963  g1f3 
  1      12    6   0.0015179  80466433     0          122140  g1f3 
  1      12    7  0.00501257 144821261    28          725927  g1f3 
  1      12    8    0.154079 164292053     7        25313930  e2e4 
  1      12    9    0.356039 177381142    36        63154672  e2e4 
  1      12   10     5.08667 190581144     6       969422714  e2e4 
  1      13    1  0.00056359     37261    36              21  g1f3 
  1      13    2  0.00022656    388418     0              88  g1f3 
  1      13    3  0.00022402   2785465    35             624  g1f3 
  1      13    4  0.00023518   7921591     0            1863  g1f3 
  1      13    5  0.00031538  46004819    33           14509  g1f3 
  1      13    6  0.00145587  79888946     0          116308  g1f3 
  1      13    7  0.00840449 145270427    28         1220924  g1f3 
  1      13    8    0.171546 164836354     7        28276966  e2e4 
  1      13    9     1.18219 191282537    36       226131472  e2e4 
  1      13   10     4.15321 200804668     6       833983356  e2e4 
  1      14    1  0.00045244     44204    36              20  g1f3 
  1      14    2  0.00024319    353632     0              86  g1f3 
  1      14    3  0.00024589   2452316    35             603  g1f3 
  1      14    4  0.00025422   9637322     0            2450  g1f3 
  1      14    5  0.00037215  45328496    33           16869  g1f3 
  1      14    6  0.00166958  90148965     0          150511  g1f3 
  1      14    7     0.00603 151514045    28          913630  g1f3 
  1      14    8    0.147693 174156267     7        25721671  e2e4 
  1      14    9    0.605105 204837593    36       123948238  e2e4 
  1      14   10     4.00366 203888200     6       816299977  e2e4 
  1      15    1  0.00048951     40857    36              20  g1f3 
  1      15    2  0.00025476    274768     0              70  g1f3 
  1      15    3  0.00024077   2483698    35             598  g1f3 
  1      15    4 0.000266161  10305792     0            2743  g1f3 
  1      15    5  0.00033359  43514493    33           14516  g1f3 
  1      15    6  0.00246332 107768377     0          265468  g1f3 
  1      15    7  0.00770081 157618983    28         1213794  g1f3 
  1      15    8    0.126227 170182760     7        21481692  e2e4 
  1      15    9    0.719975 196524123    36       141492419  e2e4 
  1      15   10     3.89768 207345823     6       808167359  e2e4 
  1      16    1  0.00054299     38674    36              21  g1f3 
  1      16    2  0.00029518    226980     0              67  g1f3 
  1      16    3   0.0002675   2026168    35             542  g1f3 
  1      16    4  0.00028771   6443988     0            1854  g1f3 
  1      16    5  0.00035192  52654012    33           18530  g1f3 
  1      16    6  0.00161215  93001271     0          149932  g1f3 
  1      16    7  0.00470705 154621259    28          727810  g1f3 
  1      16    8    0.147264 178844629     7        26337448  e2e4 
  1      16    9    0.716385 201041413    36       144023054  e2e4 
  1      16   10     7.19275 207550472     6      1492858133  e2e4 
  1      17    1  0.00050393     39688    36              20  g1f3 
  1      17    2  0.00030239    234796     0              71  g1f3 
  1      17    3  0.00026494   1887219    35             500  g1f3 
  1      17    4  0.00028582   9110629     0            2604  g1f3 
  1      17    5  0.00039047  47770635    33           18653  g1f3 
  1      17    6  0.00130071  88910603     0          115647  g1f3 
  1      17    7   0.0100209 155712424    28         1560371  g1f3 
  1      17    8    0.140841 182751598     7        25738988  e2e4 
  1      17    9     1.15168 211602835    36       243697938  e2e4 
  1      17   10     2.59944 208208243     6       541225869  e2e4 
  1      18    1  0.00043805     47939    36              21  g1f3 
  1      18    2  0.00039976    172603     0              69  g1f3 
  1      18    3 0.000300701   1898896    35             571  g1f3 
  1      18    4  0.00032031   6022290     0            1929  g1f3 
  1      18    5  0.00034162  41177331    33           14067  g1f3 
  1      18    6  0.00119285  80523955     0           96053  g1f3 
  1      18    7  0.00700987 161772449    28         1134004  g1f3 
  1      18    8    0.176492 186972656     7        32999251  e2e4 
