 it num_thr  ply        time       nps  eval           nodes  move 
  1       3    2   8.484e-05   1614804     0             137  g1f3 
  1       3    3  0.00010816   5870931    35             635  g1f3 
  1       3    4  0.00025289   9213492     0            2330  g1f3 
  1       3    5 0.000668211  24097178    33           16102  g1f3 
  1       3    6   0.0049921  26519506     0          132388  g1f3 
  1       3    7   0.0224716  38100743    28          856186  g1f3 
  1       3    8     0.45177  41268427     7        18643854  e2e4 
  1       3    9      1.1609  46950279    36        54504745  e2e4 
  1       3   10     15.5137  50937108     6       790222241  e2e4 
  1       4    1  0.00049915     40068    36              20  g1f3 
  1       4    2   9.961e-05    752936     0              75  g1f3 
  1       4    3  0.00010849   6212554    35             674  g1f3 
  1       4    4  0.00026221  11193318     0            2935  g1f3 
  1       4    5  0.00053249  32120791    33           17104  g1f3 
  1       4    6  0.00293972  32201695     0           94664  g1f3 
  1       4    7   0.0117223  49999095    28          586103  g1f3 
  1       4    8    0.517038  57800563     7        29885098  e2e4 
  1       4    9     1.53364  63299104    36        97077728  e2e4 
  1       4   10     12.5152  66135085     6       827692538  e2e4 
  1       5    1  0.00043094     46410    36              20  g1f3 
  1       5    2  0.00011735    749893     0              88  g1f3 
  1       5    3   0.0001381   5532223    35             764  g1f3 
  1       5    4  0.00020434  13027307     0            2662  g1f3 
  1       5    5  0.00045729  34962496    33           15988  g1f3 
  1       5    6  0.00281279  42040094     0          118250  g1f3 
  1       5    7   0.0106557  61387145    28          654120  g1f3 
  1       5    8     0.29453  67693086     7        19937611  e2e4 
  1       5    9     1.30614  81307318    36       106198498  e2e4 
  1       5   10      7.7537  78867764     6       611516996  e2e4 
  1       6    1  0.00023693     84413    36              20  g1f3 
  1       6    2    0.000113    601769     0              68  g1f3 
  1       6    3  0.00011606   5255902    35             610  g1f3 
  1       6    4   0.0001814  11521499     0            2090  g1f3 
  1       6    5  0.00034875  42896057    33           14960  g1f3 
  1       6    6    0.002079  45470418     0           94533  g1f3 
  1       6    7  0.00680384  72278878    28          491774  g1f3 
  1       6    8    0.305798  83995085     7        25685499  e2e4 
  1       6    9    0.693828  94250314    36        65393541  e2e4 
  1       6   10     6.34889  97264946     6       617524325  e2e4 
  1       7    1  0.00043132     46369    36              20  g1f3 
  1       7    2   0.0001432    635474     0              91  g1f3 
  1       7    3  0.00014164   4462016    35             632  g1f3 
  1       7    4  0.00018459  12925943     0            2386  g1f3 
  1       7    5  0.00032615  45307373    33           14777  g1f3 
  1       7    6  0.00213616  53917752     0          115177  g1f3 
  1       7    7  0.00626933  86079852    28          539663  g1f3 
  1       7    8    0.253258  96776038     7        24509348  e2e4 
  1       7    9    0.739478 109628151    36        81067583  e2e4 
  1       7   10     7.01704 113957120     6       799641569  e2e4 
  1       8    1  0.00042741     46793    36              20  g1f3 
  1       8    2  0.00013775    486388     0              67  g1f3 
  1       8    3  0.00013506   5027395    35             679  g1f3 
  1       8    4  0.00018804  10614762     0            1996  g1f3 
  1       8    5 0.000352241  46272296    33           16299  g1f3 
  1       8    6  0.00207604  62078283     0          128877  g1f3 
  1       8    7  0.00514221  95756845    28          492402  g1f3 
  1       8    8     0.21335 111615137     7        23813117  e2e4 
  1       8    9    0.957029 124995826    36       119624682  e2e4 
  1       8   10     5.22758 126152278     6       659471544  e2e4 
  1       9    1  0.00044325     45121    36              20  g1f3 
  1       9    2  0.00017522    736217     0             129  g1f3 
  1       9    3   0.0001604   3684538    35             591  g1f3 
  1       9    4  0.00019654  11020657     0            2166  g1f3 
  1       9    5  0.00030968  50287393    33           15573  g1f3 
  1       9    6  0.00257961  76272740     0          196754  g1f3 
  1       9    7  0.00623013 110419811    28          687930  g1f3 
  1       9    8    0.174581 124880429     7        21801790  e2e4 
  1       9    9     1.11126 144127675    36       160162884  e2e4 
  1       9   10     5.30021 150206033     6       796123903  e2e4 
  1      10    1  0.00044494     53939    36              24  g1f3 
  1      10    2  0.00023296    472184     0             110  g1f3 
  1      10    3   0.0001842   3284473    35             605  g1f3 
  1      10    4  0.00021027  13530223     0            2845  g1f3 
  1      10    5   0.0003525  46153191    33           16269  g1f3 
  1      10    6  0.00162589  73496316     0          119497  g1f3 
  1      10    7  0.00914221 115731194    28         1058039  g1f3 
  1      10    8    0.203582 133052928     7        27087126  e2e4 
  1      10    9    0.774776 156528305    36       121274300  e2e4 
  1      10   10     6.82447 165417058     6      1128884347  e2e4 
  1      11    1  0.00045223     44225    36              20  g1f3 
  1      11    2  0.00024676    543037     0             134  g1f3 
  1      11    3  0.00022287   2853681    35             636  g1f3 
  1      11    4   0.0002109   8857278     0            1868  g1f3 
  1      11    5  0.00032677  48887596    33           15975  g1f3 
  1      11    6  0.00133421  72446562     0           96659  g1f3 
  1      11    7  0.00505323 129298858    28          653377  g1f3 
  1      11    8    0.169882 149910471     7        25467092  e2e4 
  1      11    9    0.585733 165299149    36        96821147  e2e4 
  1      11   10     5.19349 172519989     6       895980655  e2e4 
  1      12    1  0.00046573     42943    36              20  g1f3 
  1      12    2  0.00021936    305433     0              67  g1f3 
  1      12    3  0.00019243   3372654    35             649  g1f3 
  1      12    4   0.0002261  10393631     0            2350  g1f3 
  1      12    5   0.0003554  54085537    33           19222  g1f3 
  1      12    6  0.00165856  79635901     0          132081  g1f3 
  1      12    7   0.0053701 126699851    28          680391  g1f3 
  1      12    8     0.21275 169868889     7        36139687  e2e4 
  1      12    9    0.393992 180919947    36        71281024  e2e4 
  1      12   10      4.5717 188600389     6       862223782  e2e4 
  1      13    1  0.00045573     43885    36              20  g1f3 
  1      13    2 0.000265011    426397     0             113  g1f3 
  1      13    3  0.00024488   2474681    35             606  g1f3 
  1      13    4  0.00023376   9663757     0            2259  g1f3 
  1      13    5  0.00035378  48264458    33           17075  g1f3 
  1      13    6  0.00181751  92571705     0          168250  g1f3 
  1      13    7  0.00982637 134262180    28         1319310  g1f3 
  1      13    8    0.141803 163408220     7        23171726  e2e4 
  1      13    9    0.960759 192901775    36       185332201  e2e4 
  1      13   10      5.8304 198801817     6      1159093172  e2e4 
  1      14    1  0.00047927     43816    36              21  g1f3 
  1      14    2  0.00026838    272002     0              73  g1f3 
  1      14    3  0.00027054   2258446    35             611  g1f3 
  1      14    4  0.00026785  10401344     0            2786  g1f3 
  1      14    5  0.00039827  51111055    33           20356  g1f3 
  1      14    6  0.00148177  85978255     0          127400  g1f3 
  1      14    7  0.00480576 147956379    28          711043  g1f3 
  1      14    8    0.194478 172654930     7        33577643  e2e4 
  1      14    9    0.533932 189098762    36       100965943  e2e4 
  1      14   10     5.00991 197376554     6       988837871  e2e4 
  1      15    1  0.00043824     47918    36              21  g1f3 
  1      15    2  0.00031169    247040     0              77  g1f3 
  1      15    3  0.00028395   2141222    35             608  g1f3 
  1      15    4 0.000286181   6768443     0            1937  g1f3 
  1      15    5  0.00036515  51313158    33           18737  g1f3 
  1      15    6  0.00134916  78772717     0          106277  g1f3 
  1      15    7  0.00494653 149098256    28          737519  g1f3 
  1      15    8     0.19012 175964545     7        33454424  e2e4 
  1      15    9    0.566021 195295125    36       110541171  e2e4 
  1      15   10     3.90307 197150117     6       769490508  e2e4 
  1      16    1  0.00053065     39574    36              21  g1f3 
  1      16    2  0.00032113    504468     0             162  g1f3 
  1      16    3  0.00027895   1996773    35             557  g1f3 
  1      16    4  0.00028468   5911901     0            1683  g1f3 
  1      16    5  0.00034319  41364841    33           14196  g1f3 
  1      16    6  0.00117264  74539500     0           87408  g1f3 
  1      16    7  0.00801125 153274563    28         1227921  g1f3 
  1      16    8    0.175784 177641519     7        31226448  e2e4 
  1      16    9    0.925373 200766788    36       185784111  e2e4 
  1      16   10     3.15031 203954595     6       642521205  e2e4 
  1      17    1  0.00044825     55772    36              25  g1f3 
  1      17    2  0.00034083    264061     0              90  g1f3 
  1      17    3   0.0003109   2103570    35             654  g1f3 
  1      17    4  0.00033195   8272330     0            2746  g1f3 
  1      17    5 0.000329609  42259161    33           13929  g1f3 
  1      17    6  0.00160329  90601144     0          145260  g1f3 
  1      17    7  0.00460062 154020294    28          708589  g1f3 
  1      17    8    0.162089 183666283     7        29770258  e2e4 
  1      17    9    0.758429 206808746    36       156849809  e2e4 
  1      17   10     6.15022 209740272     6      1289949391  e2e4 
  1      18    1  0.00049499     40404    36              20  g1f3 
  1      18    2  0.00039962    287773     0             115  g1f3 
  1      18    3  0.00032205   1959323    35             631  g1f3 
  1      18    4  0.00035612   8134898     0            2897  g1f3 
  1      18    5 0.000463131  51385029    33           23798  g1f3 
  1      18    6  0.00153252  91675149     0          140494  g1f3 
  1      18    7  0.00719814 157905931    28         1136629  g1f3 
  1      18    8    0.160978 184704762     7        29733477  e2e4 
  1      18    9    0.669298 204889925    36       137132455  e2e4 
  1      18   10     5.54253 216616251     6      1200601900  e2e4 
  1      19    1  0.00054564     36654    36              20  g1f3 
  1      19    2  0.00036988    200064     0              74  g1f3 
  1      19    3  0.00033454   1796496    35             601  g1f3 
  1      19    4  0.00034811   7374105     0            2567  g1f3 
  1      19    5  0.00038574  49131539    33           18952  g1f3 
  1      19    6  0.00148742  93001241     0          138332  g1f3 
  1      19    7  0.00740559 172412731    28         1276818  g1f3 
  1      19    8    0.152482 188322310     7        28715822  e2e4 
  1      19    9    0.805791 210095582    36       169293125  e2e4 
  1      19   10     3.80553 217272938     6       826838984  e2e4 
  1      20    1  0.00066729     55448    36              37  g1f3 
  1      20    2  0.00039975    167604     0              67  g1f3 
  1      20    3  0.00036937   1732679    35             640  g1f3 
  1      20    4  0.00036858   5423517     0            1999  g1f3 
  1      20    5  0.00041426  47781586    33           19794  g1f3 
  1      20    6  0.00159658  98269364     0          156895  g1f3 
  1      20    7  0.00464866 172236085    28          800667  g1f3 
  1      20    8    0.186718 195758356     7        36551566  e2e4 
  1      20    9    0.770737 218060078    36       168066941  e2e4 
  1      20   10      5.7328 220117349     6      1261887972  e2e4 
  1      21    1 0.000561161     37422    36              21  g1f3 
  1      21    2   0.0004012    166999     0              67  g1f3 
  1      21    3  0.00037853   1701318    35             644  g1f3 
  1      21    4  0.00038969   5011675     0            1953  g1f3 
  1      21    5  0.00045032  44919168    33           20228  g1f3 
  1      21    6  0.00154938 100523435     0          155749  g1f3 
  1      21    7  0.00604892 180384898    28         1091134  g1f3 
  1      21    8    0.196401 202054274     7        39683644  e2e4 
  1      21    9     1.08331 218634443    36       236849599  e2e4 
  1      21   10     4.07157 223322352     6       909271683  e2e4 
  1      22    1  0.00055284     36176    36              20  g1f3 
  1      22    2  0.00040348    260235     0             105  g1f3 
  1      22    3 0.000399851   1525568    35             610  g1f3 
  1      22    4  0.00043967   6645893     0            2922  g1f3 
  1      22    5  0.00042499  35240829    33           14977  g1f3 
  1      22    6  0.00159699  97963669     0          156447  g1f3 
  1      22    7  0.00786205 171516396    28         1348471  g1f3 
  1      22    8     0.21135 201560901     7        42599835  e2e4 
  1      22    9    0.949142 220474274    36       209261500  e2e4 
  1      22   10     5.88239 232101722     6      1365312992  e2e4 
  1      23    1   0.0005938     33681    36              20  g1f3 
  1      23    2 0.000422439    158602     0              67  g1f3 
  1      23    3  0.00039073   1507434    35             589  g1f3 
  1      23    4  0.00045413   5965252     0            2709  g1f3 
  1      23    5  0.00046215  42044790    33           19431  g1f3 
  1      23    6   0.0014647 102517169     0          150157  g1f3 
  1      23    7   0.0057878 179840291    28         1040880  g1f3 
  1      23    8    0.144633 201704796     7        29173237  e2e4 
  1      23    9    0.840785 230033103    36       193408462  e2e4 
  1      23   10     4.93833 225085885     6      1111548674  e2e4 
  1      24    1   0.0007339     27251    36              20  g1f3 
  1      24    2   0.0004825    172020     0              83  g1f3 
  1      24    3  0.00046899   1533081    35             719  g1f3 
  1      24    4  0.00042191   5534355     0            2335  g1f3 
  1      24    5  0.00045911  31689573    33           14549  g1f3 
  1      24    6  0.00184975 112934659     0          208901  g1f3 
  1      24    7  0.00477233 169936242    28          810992  g1f3 
  1      24    8    0.137027 211158784     7        28934407  e2e4 
