 it num_thr  ply        time       nps  eval           nodes  move 
  1       3    6  0.00307522  27822706     0           85561  g1f3 
  1       3    7   0.0135092  43804519    28          591762  g1f3 
  1       3    8    0.501394  45221156     8        22673611  e2e4 
  1       3    9     1.31402  50459693    36        66305144  e2e4 
  1       3   10     10.0011  50682424     9       506880634  e2e4 
  1       4    1  0.00013775    188747    36              26  g1f3 
  1       4    2  8.1199e-05    825133     0              67  g1f3 
  1       4    3  0.00010664   8683420    35             926  g1f3 
  1       4    4 0.000181439  14192097     0            2575  g1f3 
  1       4    5 0.000449289  36401959    33           16355  g1f3 
  1       4    6  0.00239017  35638409     0           85182  g1f3 
  1       4    7  0.00990718  58187680    28          576476  g1f3 
  1       4    8     0.34416  58837012     8        20249319  e2e4 
  1       4    9      0.9954  67153967    36        66845039  e2e4 
  1       4   10     11.1636  69139772     9       771851496  e2e4 
  1       5    1 0.000169499    117994    36              20  g1f3 
  1       5    2  0.00010874    616148     0              67  g1f3 
  1       5    3  0.00011371   7985225    35             908  g1f3 
  1       5    4 0.000199999  15175075     0            3035  g1f3 
  1       5    5 0.000435599  40087328    33           17462  g1f3 
  1       5    6  0.00205435  43950534     0           90290  g1f3 
  1       5    7  0.00850209  70572664    28          600015  g1f3 
  1       5    8    0.285703  73673072     8        21048631  e2e4 
  1       5    9    0.310365  81916011    36        25423864  e2e4 
  1       5   10     5.92916  84645471     9       501876605  e2e4 
  1       6    1 0.000181649    110102    36              20  g1f3 
  1       6    2  0.00012999    515424     0              67  g1f3 
  1       6    3  0.00012767   7942351    35            1014  g1f3 
  1       6    4 0.000185799  14800940     0            2750  g1f3 
  1       6    5 0.000361599  42350780    33           15314  g1f3 
  1       6    6  0.00177873  49329154     0           87743  g1f3 
  1       6    7  0.00721591  85310075    28          615590  g1f3 
  1       6    8    0.306458  89735506     8        27500192  e2e4 
  1       6    9     0.34217  95606826    36        32713770  e2e4 
  1       6   10     6.36022 101570885     9       646013255  e2e4 
  1       7    1  0.00021274     94011    36              20  g1f3 
  1       7    2  0.00014277    469286     0              67  g1f3 
  1       7    3 0.000142739   7853494    35            1121  g1f3 
  1       7    4  0.00019238  14268634     0            2745  g1f3 
  1       7    5 0.000384169  46018809    33           17679  g1f3 
  1       7    6  0.00178773  59581837     0          106516  g1f3 
  1       7    7  0.00590591  98943025    28          584349  g1f3 
  1       7    8    0.276439 102751041     8        28404404  e2e4 
  1       7    9    0.441828 116461383    36        51455933  e2e4 
  1       7   10      4.6326 117995779     9       546627372  e2e4 
  1       8    1  0.00023383     85532    36              20  g1f3 
  1       8    2  0.00016511    405790     0              67  g1f3 
  1       8    3 0.000164529   8120149    35            1336  g1f3 
  1       8    4  0.00018979  13862690     0            2631  g1f3 
  1       8    5  0.00035581  51578089    33           18352  g1f3 
  1       8    6  0.00140531  67692682     0           95129  g1f3 
  1       8    7  0.00560994 112416413    28          630649  g1f3 
  1       8    8    0.233092 119907469     8        27949442  e2e4 
  1       8    9    0.845912 135219841    36       114384065  e2e4 
  1       8   10     5.66151 136237885     9       771311638  e2e4 
  1       9    1   0.0002504     79872    36              20  g1f3 
  1       9    2  0.00019359    346092     0              67  g1f3 
  1       9    3 0.000179279   7346091    35            1317  g1f3 
  1       9    4  0.00019198  12131472     0            2329  g1f3 
  1       9    5 0.000368389  50161649    33           18479  g1f3 
  1       9    6  0.00167234  77884468     0          130249  g1f3 
  1       9    7  0.00524193 121979974    28          639410  g1f3 
  1       9    8     0.21276 132955869     8        28287628  e2e4 
  1       9    9    0.494208 146344176    36        72324483  e2e4 
  1       9   10     5.14791 153476646     9       790084199  e2e4 
  1      10    1  0.00028407     70405    36              20  g1f3 
  1      10    2  0.00021746    308102     0              67  g1f3 
  1      10    3  0.00021781   3493870    35             761  g1f3 
  1      10    4 0.000221949  10182519     0            2260  g1f3 
  1      10    5 0.000345219  56665479    33           19562  g1f3 
  1      10    6  0.00123426  77882483     0           96127  g1f3 
  1      10    7  0.00492903 137109588    28          675817  g1f3 
  1      10    8     0.23676 151155448     8        35787598  e2e4 
  1      10    9    0.237089 165067004    36        39135636  e2e4 
  1      10   10     3.12612 165538810     9       517494588  e2e4 
  1      11    1 0.000312419     64016    36              20  g1f3 
  1      11    2 0.000235049    285046     0              67  g1f3 
  1      11    3 0.000228799   5148623    35            1178  g1f3 
  1      11    4  0.00023583  10757749     0            2537  g1f3 
  1      11    5  0.00034471  55931072    33           19280  g1f3 
  1      11    6  0.00143494  85130566     0          122157  g1f3 
  1      11    7  0.00454637 147772211    28          671827  g1f3 
  1      11    8    0.128229 158076297     8        20270043  e2e4 
  1      11    9    0.378132 179591853    36        67909356  e2e4 
  1      11   10     4.31136 185672543     9       800501856  e2e4 
  1      12    1 0.000349399     57241    36              20  g1f3 
  1      12    2 0.000261469    283016     0              74  g1f3 
  1      12    3 0.000264059   5275336    35            1393  g1f3 
  1      12    4  0.00025398  13670367     0            3472  g1f3 
  1      12    5  0.00033885  57830898    33           19596  g1f3 
  1      12    6  0.00136985  95573447     0          130921  g1f3 
  1      12    7  0.00528106 160370895    28          846928  g1f3 
  1      12    8    0.149531 176016304     8        26319956  e2e4 
  1      12    9     1.04652 200226549    36       209541864  e2e4 
  1      12   10     4.59154 195421222     9       897283450  e2e4 
  1      13    1 0.000311219     64263    36              20  g1f3 
  1      13    2 0.000217569    312544     0              68  g1f3 
  1      13    3  0.00020017   7678473    35            1537  g1f3 
  1      13    4 0.000212729  15272952     0            3249  g1f3 
  1      13    5 0.000324119  65442013    33           21211  g1f3 
  1      13    6  0.00122776  95163782     0          116838  g1f3 
  1      13    7   0.0044911 162105978    28          728034  g1f3 
  1      13    8    0.152963 178426942     8        27292652  e2e4 
  1      13    9    0.316531 212882751    36        67383977  e2e4 
  1      13   10     5.21423 208231354     9      1085766889  e2e4 
  1      14    1 0.000311339     64238    36              20  g1f3 
  1      14    2 0.000242989    308655     0              75  g1f3 
  1      14    3 0.000259199   5817923    35            1508  g1f3 
  1      14    4  0.00026408  13109663     0            3462  g1f3 
  1      14    5   0.0003877  64583440    33           25039  g1f3 
  1      14    6  0.00159666 105246148     0          168042  g1f3 
  1      14    7   0.0053868 166953912    28          899347  g1f3 
  1      14    8    0.175424 182285037     8        31977261  e2e4 
  1      14    9    0.268642 203653902    36        54710085  e2e4 
  1      14   10     4.11971 206300265     9       849897258  e2e4 
  1      15    1  0.00033965     58884    36              20  g1f3 
  1      15    2  0.00025862    259067     0              67  g1f3 
  1      15    3 0.000249949   6437313    35            1609  g1f3 
  1      15    4 0.000249629  11733412     0            2929  g1f3 
  1      15    5 0.000332009  61227255    33           20328  g1f3 
  1      15    6    0.001351 103618290     0          139988  g1f3 
  1      15    7  0.00793483 170881270    28         1355914  g1f3 
  1      15    8    0.209385 187879928     8        39339192  e2e4 
  1      15    9    0.660896 206778029    36       136658768  e2e4 
  1      15   10     3.29721 207996637     9       685809114  e2e4 
  1      16    1 0.000356119     56161    36              20  g1f3 
  1      16    2 0.000283979    341574     0              97  g1f3 
  1      16    3  0.00026731   4515356    35            1207  g1f3 
  1      16    4   0.0002775   9963963     0            2765  g1f3 
  1      16    5 0.000338719  61035843    33           20674  g1f3 
  1      16    6  0.00147644 102037609     0          150652  g1f3 
  1      16    7  0.00503406 175928445    28          885634  g1f3 
  1      16    8    0.170947 190582088     8        32579477  e2e4 
  1      16    9    0.556663 211393156    36       117674711  e2e4 
  1      16   10     3.30537 213457846     9       705557609  e2e4 
  1      17    1 0.000383869     52101    36              20  g1f3 
  1      17    2 0.000302189    231643     0              70  g1f3 
