 it num_thr  ply        time       nps  eval           nodes  move 
  1      14   10     6.38163 206239935     6      1316147808  e2e4 
  1      15    1  0.00035934     55657    36              20  g1f3 
  1      15    2  0.00023677    282975     0              67  g1f3 
  1      15    3  0.00026018   3935736    35            1024  g1f3 
  1      15    4  0.00028303  15524856     0            4394  g1f3 
  1      15    5 0.000561861  65954034    33           37057  g1f3 
  1      15    6  0.00227646  92613092     0          210830  g1f3 
  1      15    7  0.00694936 152900820    28         1062563  g1f3 
  1      15    8    0.178842 181675713     7        32491290  e2e4 
  1      15    9    0.376103 199559128    36        75054714  e2e4 
  1      15   10     5.12263 205227660     6      1051306158  e2e4 
  1      16    1  0.00036189     55265    36              20  g1f3 
  1      16    2 0.000271881    246431     0              67  g1f3 
  1      16    3  0.00027151   4710692    35            1279  g1f3 
  1      16    4  0.00033228  13452509     0            4470  g1f3 
  1      16    5  0.00056353  64607030    33           36408  g1f3 
  1      16    6  0.00226601  93510578     0          211896  g1f3 
  1      16    7  0.00656169 155236532    28         1018614  g1f3 
  1      16    8    0.169165 187053205     7        31642919  e2e4 
  1      16    9    0.636811 208276182    36       132632662  e2e4 
  1      16   10     8.14858 216726652     6      1766015270  e2e4 
  1      17    1  0.00039758     50304    36              20  g1f3 
  1      17    2  0.00029053    230613     0              67  g1f3 
  1      17    3  0.00028605   4967662    35            1421  g1f3 
  1      17    4  0.00032007  12447277     0            3984  g1f3 
  1      17    5  0.00057252  64928736    33           37173  g1f3 
  1      17    6  0.00194603  86329046     0          167999  g1f3 
  1      17    7  0.00622491 159372103    28          992077  g1f3 
  1      17    8    0.181557 190224870     7        34536678  e2e4 
  1      17    9    0.945171 211038470    36       199467339  e2e4 
  1      17   10     4.60994 212128424     6       977898808  e2e4 
  1      18    1  0.00044968     44476    36              20  g1f3 
  1      18    2  0.00028878    232010     0              67  g1f3 
  1      18    3  0.00030271   5051038    35            1529  g1f3 
  1      18    4  0.00036741  14988704     0            5507  g1f3 
  1      18    5 0.000588801  66796761    33           39330  g1f3 
  1      18    6  0.00235273  98729560     0          232284  g1f3 
  1      18    7  0.00673805 154546002    28         1041339  g1f3 
  1      18    8    0.196711 193159976     7        37996608  e2e4 
  1      18    9     0.36073 211423783    36        76266982  e2e4 
  1      18   10     8.79923 227277906     6      1999870381  e2e4 
  1      19    1  0.00048225     41472    36              20  g1f3 
  1      19    2  0.00036668    220901     0              81  g1f3 
  1      19    3 0.000371751   3402815    35            1265  g1f3 
  1      19    4  0.00037828  13360473     0            5054  g1f3 
  1      19    5  0.00061846  70179154    33           43403  g1f3 
  1      19    6  0.00279467 117550867     0          328516  g1f3 
  1      19    7  0.00889415 161363799    28         1435194  g1f3 
  1      19    8    0.215261 197085330     7        42424690  e2e4 
  1      19    9    0.739918 222398949    36       164556965  e2e4 
  1      19   10     5.63588 222250090     6      1252573764  e2e4 
  1      20    1  0.00042001     47617    36              20  g1f3 
  1      20    2  0.00034933    191795     0              67  g1f3 
  1      20    3  0.00034633   4998123    35            1731  g1f3 
  1      20    4  0.00038192   8768852     0            3349  g1f3 
  1      20    5  0.00059699  65098242    33           38863  g1f3 
  1      20    6  0.00216157 110781977     0          239463  g1f3 
  1      20    7  0.00649356 172442797    28         1119768  g1f3 
  1      20    8      0.1729 202276056     7        34973623  e2e4 
  1      20    9     1.04565 222829095    36       233000568  e2e4 
  1      20   10     8.22818 229827769     6      1891063791  e2e4 
