 it num_thr  ply        time       nps  eval           nodes  move 
  0      18    3  0.00027809   1139918   192             317  b4f4 
  0      18    4    0.000313   6549520   132            2050  b4f4 
  0      18    5  0.00040562  27693407   139           11233  b4f4 
  0      18    6  0.00113994  29074311   117           33143  b4f4 
  0      18    7   0.0029465  74664491   108          219999  b4f4 
  0      18    8   0.0256139  83401349    86         2136230  b4f4 
  0      18    9   0.0669864  98071003    95         6569428  b4f4 
  0      18   10    0.179668  78954743    73        14185608  b4f4 
  0      18   11    0.411635  94517471    94        38906682  b4f4 
  0      18   12     1.93755  76542257    68       148304312  b4f4 
  0      19    1  0.00120095     14988   183              18  b4f4 
  0      19    2  0.00033712    652586   125             220  b4f4 
  0      19    3  0.00028766   1925884   192             554  b4f4 
  0      19    4   0.0003202   5996252   132            1920  b4f4 
  0      19    5 0.000396371  26699733   139           10583  b4f4 
  0      19    6  0.00106332  29399428   117           31261  b4f4 
  0      19    7   0.0034103  77735930   108          265103  b4f4 
  0      19    8   0.0284304  87456457    86         2486419  b4f4 
  0      19    9   0.0538459  96646152    95         5203995  b4f4 
  0      19   10    0.130465  80627341    73        10519067  b4f4 
  0      19   11    0.300054  93665890    94        28104840  b4f4 
  0      19   12      1.6416  81444128    68       133698939  b4f4 
  0      20    1  0.00043127     41737   183              18  b4f4 
  0      20    2  0.00033847    564304   125             191  b4f4 
  0      20    3 0.000305931   1418620   192             434  b4f4 
  0      20    4   0.0003434   4886429   132            1678  b4f4 
  0      20    5   0.0003944  26336206   139           10387  b4f4 
  0      20    6  0.00115063  28466119   117           32754  b4f4 
  0      20    7  0.00396953  82377489   108          327000  b4f4 
  0      20    8   0.0265299  86768927    86         2301974  b4f4 
  0      20    9   0.0434942  94415680    95         4106531  b4f4 
  0      20   10    0.216294  88569440    73        19156999  b4f4 
  0      20   11    0.362379  93795999    94        33989689  b4f4 
  0      20   12      5.1383  88559755    68       455046288  b4f4 
  0      21    1 0.000506871     57213   183              29  b4f4 
  0      21    2  0.00034238    671768   125             230  b4f4 
  0      21    3  0.00030692   1502020   192             461  b4f4 
  0      21    4 0.000372981   5177207   132            1931  b4f4 
  0      21    5  0.00039208  24257804   139            9511  b4f4 
  0      21    6  0.00113209  29996705   117           33959  b4f4 
  0      21    7   0.0030564  77986167   108          238357  b4f4 
  0      21    8   0.0143394  78326934    86         1123165  b4f4 
  0      21    9    0.052355  99678317    95         5218656  b4f4 
  0      21   10    0.155999  91295743    73        14241999  b4f4 
  0      21   11    0.231229  94322273    94        21810091  b4f4 
  0      21   12     4.93202  91135357    68       449481473  b4f4 
  0      22    1 0.000485021     37111   183              18  b4f4 
  0      22    2  0.00036709    354136   125             130  b4f4 
  0      22    3  0.00034746   1131065   192             393  b4f4 
  0      22    4 0.000394461   5065139   132            1998  b4f4 
  0      22    5  0.00042397  23091256   139            9790  b4f4 
  0      22    6  0.00128831  26422212   117           34040  b4f4 
  0      22    7  0.00317124  77509064   108          245800  b4f4 
  0      22    8   0.0307166  92518074    86         2841843  b4f4 
  0      22    9   0.0417505  97962368    95         4089976  b4f4 
  0      22   10    0.182946  88466824    73        16184682  b4f4 
